Ship Mode,Segment,Postal Code,Sub-Category,Sales,Quantity,Discount,Profit,Hierarchical_Encoded,season
0,1,0.6339156852111275,2,-0.8049160889276049,-0.14467985849297757,2.6046410219951825,-0.7271314252080088,40131,0
3,0,-1.3804524693071296,2,-0.7499600393592903,1.5584189180177253,-0.9371118939453057,0.03331290369210864,30161,0
0,0,-1.1945983567230167,1,-0.020223858445776247,-1.280079042833446,0.8337645640249384,-0.31431878951937364,35151,3
3,0,0.1285623242929619,0,0.1264410168721829,0.42301973367725665,0.8337645640249384,-0.31431878951937364,11045,0
2,0,1.2820515219615838,1,1.3666977048388893,0.42301973367725665,0.24347241136819048,-2.4323489848522355,43281,3
2,0,1.2820515219615838,0,-0.6613043274745523,-1.280079042833446,-0.9371118939453057,-0.03918116071171953,43281,3
3,1,-1.427738973369666,1,-0.24591297304371745,-0.7123794506632118,-0.3468197412885576,-0.21381822914078527,30208,1
3,0,1.2069222812844767,2,-0.8253436239618754,-0.14467985849297757,-0.9371118939453057,-0.13049961156572146,3259,0
3,0,-1.1474656799345941,2,-0.6105869651963481,3.2615176945284277,0.24347241136819048,0.09804783776521454,35235,0
3,0,-1.1474656799345941,1,-0.5424007555467726,-0.7123794506632118,0.8337645640249384,-0.9988425767528257,35235,0
3,0,-1.1474656799345941,1,3.7383848829587576,-0.14467985849297757,0.8337645640249384,-2.5576879656371547,35235,0
3,0,0.12896227520565742,2,-0.7840793736846359,-0.14467985849297757,2.6046410219951825,-1.4951154199860632,11045,1
3,0,0.12896227520565742,2,-0.8868570486695938,-0.7123794506632118,2.6046410219951825,-0.37361666876219246,11045,1
2,0,-1.4274005533666159,2,-0.8379337842295306,-0.14467985849297757,-0.9371118939453057,-0.15070803996813625,30208,2
0,1,1.0337435360873286,3,0.0783466046497403,-1.280079042833446,0.24347241136819048,0.021206961296547474,3165,0
3,0,1.0328821033522921,1,2.8889320156001785,0.42301973367725665,0.24347241136819048,1.6113331142012197,3165,0
2,2,-0.2521909445931465,2,-0.5209764994913128,3.2615176945284277,-0.9371118939453057,0.37896941682852564,20076,1
0,2,0.6796023856228818,1,-0.248336578895241,2.1261185101879594,0.8337645640249384,-0.6361881877732846,40029,1
2,0,-0.49892989227144235,1,0.44122649896423016,-0.14467985849297757,-0.9371118939453057,2.433411556841545,15166,3
2,0,1.0055316140148851,2,-0.4914420818634385,0.42301973367725665,-0.9371118939453057,0.717362364527606,26154,0
1,2,1.034266548819315,2,0.06882005004721457,0.42301973367725665,-0.9371118939453057,2.410636810241241,3165,1
3,0,0.6432683834772375,2,-0.5136427311354037,-0.14467985849297757,2.6046410219951825,-2.215503946503675,40132,3
3,1,0.4516303653864513,2,-0.23460281240327396,0.42301973367725665,-0.9371118939453057,0.053588587330054296,16023,0
2,2,-1.6700169300986658,0,-0.019206153824140853,-1.280079042833446,-0.9371118939453057,0.8356112275878737,19089,0
2,2,-1.6700169300986658,2,-0.711717427546288,-0.14467985849297757,-0.9371118939453057,-0.14878595613164802,19089,0
2,2,-1.6700169300986658,3,1.4238780160544897,0.42301973367725665,0.8337645640249384,-0.31431878951937364,19089,0
3,2,-1.6466659498882137,0,0.8777378472440563,-0.7123794506632118,-0.9371118939453057,2.4697223045297516,36245,3
1,0,1.2820515219615838,1,-0.03542647696896979,2.1261185101879594,0.24347241136819048,0.20567745311007785,43281,1
3,2,-1.6794926901840668,3,1.84624641763365,-0.7123794506632118,0.8337645640249384,-2.1782870230104208,19156,3
2,0,-0.8650388046619313,2,-0.5072217493988995,-0.14467985849297757,0.24347241136819048,0.23754227575476833,31091,0
3,1,0.6864938475031733,1,0.02751383256908274,-1.280079042833446,0.8337645640249384,-0.40528326544952875,40014,0
3,2,1.2820515219615838,1,0.6111202199760132,0.42301973367725665,0.24347241136819048,-1.2160486695237096,43281,2
3,0,-1.0530157336288126,2,-0.5969895921072805,-0.14467985849297757,-0.9371118939453057,0.37482791021951795,42008,2
0,1,-0.8580858118719943,2,-0.8265082137866335,-0.7123794506632118,0.24347241136819048,-0.27651426765253356,31135,0
2,1,-1.2988009522076038,2,-0.10329793261185405,-0.14467985849297757,-0.9371118939453057,0.7826494994819129,30030,0
0,0,0.1298852388503393,2,-0.7975508451710267,-0.14467985849297757,2.6046410219951825,-0.6744387180441717,11045,1
0,1,-1.4274005533666159,1,0.17418919968726498,-0.14467985849297757,-0.3468197412885576,-0.23257182060618964,30208,1
2,0,1.1474218916573165,2,-0.7037961183778884,-0.7123794506632118,-0.9371118939453057,0.2015217875041162,3099,1
0,0,-1.098210186763403,3,1.9713558893933616,-0.14467985849297757,0.8337645640249384,-1.9843654007301803,18052,3
0,0,-1.098210186763403,2,-0.8607534497146555,1.5584189180177253,-0.9371118939453057,-0.14984788090318849,18052,3
3,1,1.0338665979066195,1,0.30551506307913096,0.9907193258474909,0.24347241136819048,0.3039338124714774,3165,1
3,1,-1.3226441796952195,1,-0.43939226095690753,-1.280079042833446,-0.3468197412885576,0.22184702763140043,30258,3
3,1,1.0975203239348483,1,-0.5807482853620054,-0.14467985849297757,0.24347241136819048,-0.08800138220867255,3271,1
2,0,1.0341434870000241,3,0.3510914432480426,-0.7123794506632118,0.24347241136819048,-0.8487501295432982,3165,1
3,1,1.2820515219615838,1,0.6950546217603807,0.42301973367725665,0.24347241136819048,-0.7220129478091839,43281,0
3,0,0.6813252510929547,3,-0.2635391974184346,0.42301973367725665,0.8337645640249384,-1.06921987111205,40234,2
3,0,0.6349617106751003,2,-0.8312085402865581,-0.7123794506632118,2.6046410219951825,-0.5579101731137993,40131,3
2,0,0.8852079202031874,1,1.4021180223918925,-0.7123794506632118,0.24347241136819048,1.445502941877463,1182,2
2,0,0.7321497824601049,2,-0.7935219938853771,-0.14467985849297757,0.24347241136819048,-0.06608325492407763,4297,3
2,0,0.7321497824601049,2,-0.828438705027674,0.9907193258474909,0.24347241136819048,-0.19594957498499796,4297,3
2,0,0.7321497824601049,2,-0.8312085402865581,-1.280079042833446,0.24347241136819048,-0.14953638297020327,4297,3
3,0,-0.5636911746732893,2,-0.7483652857253873,-1.280079042833446,0.24347241136819048,-0.31431878951937364,39179,2
3,0,-0.5636911746732893,1,1.306264935554145,-0.7123794506632118,0.24347241136819048,1.3727398565315112,39179,2
3,0,1.1877246374750932,3,0.4934441886743299,-0.14467985849297757,0.24347241136819048,-0.07653259467603568,3198,3
3,0,1.1877246374750932,0,0.16275313744414488,-0.7123794506632118,-0.05167366496018364,-0.7425576523892531,3198,3
2,0,0.11514858599025157,2,-0.7569685619082851,-0.7123794506632118,2.6046410219951825,-1.442125373886195,11264,1
2,1,-1.4274005533666159,2,-0.6487666262080123,-0.14467985849297757,-0.9371118939453057,0.0104390441131273,30208,0
0,2,0.5779533228885814,3,0.6477366027544433,1.5584189180177253,0.8337645640249384,-0.46506963008725616,40066,2
3,1,1.2544549089855948,1,0.2918757227891713,-0.14467985849297757,0.24347241136819048,0.500814665115077,34244,2
0,1,1.0954282730069025,1,-0.4890079842116918,-0.7123794506632118,0.24347241136819048,-0.6385668992615351,3271,3
3,0,0.7222433060071858,1,0.9841771605068574,1.5584189180177253,0.8337645640249384,-0.31431878951937364,40085,1
3,0,0.7222433060071858,2,-0.5827627110048303,1.5584189180177253,2.6046410219951825,-1.5515885793365847,40085,1
3,1,1.2151366577221456,1,1.3666977048388893,0.42301973367725665,0.24347241136819048,-2.4323489848522355,3046,0
3,1,1.2151366577221456,2,-0.5337240367623136,0.9907193258474909,-0.9371118939453057,0.6404577725726465,3046,0
3,1,1.2151366577221456,3,0.16635182492064968,-0.14467985849297757,0.24347241136819048,-0.13171020580527754,3046,0
0,1,0.7318421279118776,1,-0.2825293558221477,-1.280079042833446,0.24347241136819048,0.16666941650215858,4073,0
3,1,-1.1474656799345941,2,0.41815503027375217,-0.14467985849297757,0.24347241136819048,-0.31431878951937364,35235,2
0,0,-1.520435288750552,2,0.4210297835348668,0.9907193258474909,-0.9371118939453057,2.3925274531372374,28051,0
0,1,1.2821130528712292,2,-0.8522550915339883,2.1261185101879594,-0.9371118939453057,-0.1763535232008381,43281,1
0,0,-1.6791542701810167,2,-0.6756780937801251,-0.14467985849297757,-0.9371118939453057,0.23737236779132181,19167,3
0,0,-1.6791542701810167,2,-0.8646354157971825,-0.7123794506632118,-0.9371118939453057,-0.199609675697574,19167,3
1,0,-1.428200455192007,2,-0.8173173967912453,-0.14467985849297757,-0.9371118939453057,-0.10091438743060445,30208,1
0,2,-0.4092178260083612,2,-0.5978709033260164,1.5584189180177253,0.24347241136819048,0.14205400029785087,32151,0
2,1,-1.4274005533666159,2,0.1890560806033211,-0.7123794506632118,-0.9371118939453057,1.4754916974257652,30208,0
3,0,0.6976924730586471,2,-0.7950957639188341,-0.14467985849297757,2.6046410219951825,-0.7023142432971086,40004,3
0,0,0.6340695124852411,2,-0.5206932208852906,3.2615176945284277,2.6046410219951825,-1.0481300451492566,40131,2
2,0,1.0337435360873286,0,1.3710570478315651,-0.14467985849297757,-0.05167366496018364,-0.13275089208138718,3165,2
2,1,1.2824207074194565,1,1.1229522020570861,1.5584189180177253,0.24347241136819048,1.0615958984701586,43281,2
3,2,-1.6703553501017159,2,-0.7759797039124443,-1.280079042833446,-0.9371118939453057,0.10184244894885246,19035,1
3,1,-1.1472810872056578,2,-0.8050210069298355,-1.280079042833446,0.24347241136819048,-0.14560018181702666,35235,0
3,0,1.034266548819315,0,0.6978349488194877,-0.7123794506632118,-0.05167366496018364,0.7106793179653781,3165,2
3,0,1.034266548819315,2,-0.8943272104284025,-0.7123794506632118,-0.9371118939453057,-0.2524722908248577,3165,2
3,1,1.1591742953995994,2,-0.83211083510574,1.5584189180177253,-0.9371118939453057,-0.09883301487838517,3272,0
3,0,0.6432683834772375,1,0.7139818293627556,0.42301973367725665,0.8337645640249384,-1.2571380786838484,40132,3
3,1,-0.802584931371789,2,-0.7723075738343781,-0.14467985849297757,-0.9371118939453057,0.015684952484537166,9081,2
3,2,-1.0530157336288126,2,-0.5956256580782847,0.9907193258474909,-0.9371118939453057,0.3345172458918423,42008,0
2,0,1.2824207074194565,2,-0.7908780602291695,-0.14467985849297757,-0.9371118939453057,0.057609742464954136,43281,2
0,2,0.6340695124852411,0,-0.44891671719938864,-1.280079042833446,0.9518229945562882,-0.9170460513503031,40131,3
3,0,-1.1472810872056578,1,0.21457213874576886,0.42301973367725665,0.8337645640249384,-2.385242001986701,35235,3
3,0,0.12896227520565742,1,-0.24789592328587312,-0.7123794506632118,0.8337645640249384,-1.216147782502387,11045,0
2,0,0.6298238797197044,1,0.3870888098133132,0.9907193258474909,0.8337645640249384,-0.9424472918855508,40268,3
2,0,0.6298238797197044,1,-0.46895815398545104,-0.7123794506632118,0.8337645640249384,-0.35742585574543906,40268,3
3,1,1.034266548819315,2,-0.13965202038470811,-0.14467985849297757,-0.9371118939453057,1.1527515208591912,3165,2
3,0,1.1592050608544222,2,-0.6960321862128342,-0.7123794506632118,-0.9371118939453057,0.07185369340055006,3272,0
3,0,1.1592050608544222,1,1.4505481722214724,-0.14467985849297757,0.24347241136819048,-0.31431878951937364,3272,0
3,0,1.1973849902894302,1,-0.06858056567379492,-0.7123794506632118,0.24347241136819048,-1.3151616482008186,3193,0
3,0,0.1285623242929619,2,-0.575376483647806,0.9907193258474909,2.6046410219951825,-1.8664280356028977,11045,2
3,1,0.57376922103269,2,-0.5343535447756963,-0.14467985849297757,2.6046410219951825,-2.826142547882581,40066,0
3,2,-1.4274005533666159,2,-0.6196518805890597,3.2615176945284277,-0.9371118939453057,0.4459343929218665,30208,0
3,0,1.0954282730069025,3,2.009635222507144,0.42301973367725665,0.24347241136819048,-0.06754163161032654,3271,3
0,1,0.039065616213639895,0,-0.17144217506053733,-0.7123794506632118,-0.9371118939453057,1.0926890557808633,38248,3
3,0,-1.0834427684484926,3,0.33957144660313815,-0.7123794506632118,0.8337645640249384,-1.161635644229977,18016,0
3,0,-1.5174202741779244,1,0.279705234530438,-0.7123794506632118,-0.9371118939453057,0.9767551887225535,28019,3
3,0,1.0975203239348483,2,-0.407507680079071,1.5584189180177253,-0.9371118939453057,0.8869305120471853,3271,0
3,0,1.0975203239348483,0,1.7723684063630722,-0.14467985849297757,-0.05167366496018364,-1.3814469924403734,3271,0
3,1,1.1595742463122949,3,3.61173311656626,2.1261185101879594,0.24347241136819048,-1.4600400447820823,3272,2
3,1,0.1298852388503393,2,-0.7975508451710267,-0.14467985849297757,2.6046410219951825,-0.6744387180441717,11045,1
3,1,0.1298852388503393,2,-0.9062249118813366,-1.280079042833446,2.6046410219951825,-0.349479118705078,11045,1
2,0,0.12896227520565742,1,-0.02396943112540364,0.42301973367725665,0.8337645640249384,-0.7443275270084871,11045,0
3,0,-1.4281389242823612,2,0.06882005004721457,0.42301973367725665,-0.9371118939453057,2.410636810241241,30208,0
0,0,-0.8837134357393285,2,0.8451293321508299,-0.7123794506632118,0.24347241136819048,0.57701838672082,31080,0
1,1,-1.427738973369666,2,-0.8541436155741365,-0.14467985849297757,-0.9371118939453057,-0.14695944552459844,30208,0
3,0,0.5780456192530495,2,-0.6829174359340268,0.9907193258474909,2.6046410219951825,-0.9438277940885533,40066,0
3,0,0.5779533228885814,2,-0.7494564329485841,-0.14467985849297757,2.6046410219951825,-0.9891932203287614,40066,0
2,2,-1.3614086527718596,2,-0.4826289696760799,-0.7123794506632118,-0.9371118939453057,-0.05104640015906486,30303,1
1,0,-0.7449919999436382,2,-0.6856662875924648,0.42301973367725665,0.24347241136819048,-0.10047545852503441,8135,0
3,0,1.1595742463122949,2,-0.46794044936381557,-0.14467985849297757,-0.9371118939453057,0.8046950577390927,3272,2
2,0,0.1298852388503393,2,-0.8914314735668418,-0.7123794506632118,2.6046410219951825,-0.3810359831660217,11045,1
3,0,0.12533195153657525,3,-0.5522158346554321,-1.280079042833446,2.0143488693384346,-1.9841954927667338,11013,3
3,1,1.094905260274916,1,1.1147266306822181,0.42301973367725665,0.24347241136819048,-0.14302324437142183,3084,0
0,1,-0.8580858118719943,1,0.16975116819291655,-0.14467985849297757,0.24347241136819048,0.6015913259342659,31135,1
2,2,0.11514858599025157,2,-0.6446433487203552,-0.14467985849297757,2.6046410219951825,-1.5051399898294051,11264,3
3,1,-0.8683922392376089,2,-0.8902983591427529,-0.7123794506632118,0.24347241136819048,-0.2881529631486169,31040,2
3,1,1.0338665979066195,1,0.9847122423182327,-0.14467985849297757,0.24347241136819048,1.2889752305524003,3165,2
3,0,1.1345619315414153,3,1.6352877905488654,0.42301973367725665,0.24347241136819048,0.9768967786920925,3015,0
3,0,0.6339156852111275,3,1.0589784501970636,-0.14467985849297757,0.8337645640249384,-1.8374587278352743,40131,1
3,0,-0.7544985254838618,2,-0.5871272998976175,0.42301973367725665,-0.9371118939453057,0.551532192203849,9056,3
3,2,0.6504367344509336,1,1.771628734447347,-0.14467985849297757,0.8337645640249384,-0.8324956010402524,40158,2
3,1,1.1049040330923035,1,1.3747554074101886,1.5584189180177253,0.24347241136819048,-1.6669136095258776,3124,1
3,0,-0.5695673765444308,2,-0.7432872544174332,-0.14467985849297757,0.24347241136819048,-0.0810351557073672,39140,1
3,0,-0.5695673765444308,1,0.22942852786160187,-0.14467985849297757,0.24347241136819048,-0.7008169293692363,39140,1
3,1,-1.6794926901840668,2,-0.7514288913905168,0.9907193258474909,-0.9371118939453057,0.15250334004980895,19156,1
3,1,-1.6794926901840668,2,-0.8664190218351003,-1.280079042833446,-0.9371118939453057,-0.18009149839666053,19156,1
3,1,-1.6794926901840668,2,-0.7886747821823298,0.9907193258474909,-0.9371118939453057,0.05554960840816569,19156,1
3,1,-1.1474656799345941,2,-0.7459311880736407,-0.7123794506632118,0.24347241136819048,-0.05588877711728932,35235,1
3,0,-0.7945551476630565,2,0.06242005191115656,-0.14467985849297757,-0.9371118939453057,1.1383518209571026,9010,2
3,0,1.034266548819315,3,3.819386826580784,-0.14467985849297757,0.24347241136819048,0.8839465034391567,3165,2
3,2,1.1474218916573165,0,-0.28314837203530746,-0.7123794506632118,-0.05167366496018364,0.439435413320039,3099,0
3,2,1.2821130528712292,2,-0.4846224117184586,-0.14467985849297757,-0.9371118939453057,0.8795182771418328,43281,0
3,1,0.6339156852111275,1,0.35073472204045897,0.42301973367725665,0.8337645640249384,-0.31431878951937364,40131,3
3,2,-1.5266191451699205,2,-0.7720977378299173,-0.7123794506632118,-0.9371118939453057,0.035606661198636015,5067,3
2,0,-1.6734318955839889,2,-0.33306835749656,0.9907193258474909,-0.9371118939453057,1.4168309730458706,19096,3
2,0,-1.6734318955839889,3,1.0038964990260724,-0.14467985849297757,0.8337645640249384,-1.9800646054054416,19096,3
2,2,-0.3362114017140226,1,-0.10108416276479122,-0.7123794506632118,0.8337645640249384,-1.5714111750720063,32288,0
2,0,-1.428200455192007,1,-0.052433685130527354,-0.14467985849297757,-0.3468197412885576,0.13897441846038355,30208,3
3,1,-1.1297140125018788,2,-0.47591421753333046,0.42301973367725665,-0.9371118939453057,-0.10637976025479932,6209,2
3,1,-1.1297140125018788,2,-0.7064190684336498,-0.7123794506632118,-0.9371118939453057,0.011175311954728661,6209,2
0,2,1.2821130528712292,3,0.5886362920980257,-1.280079042833446,-0.9371118939453057,1.9195107624007357,43281,1
3,0,-1.468441670100138,2,-0.7037961183778884,-0.7123794506632118,-0.9371118939453057,0.30182412192535035,28150,0
2,0,-1.1330982125323792,2,0.6781838070017228,0.9907193258474909,0.24347241136819048,-1.3901193780746206,35249,3
2,1,0.6763412474116723,2,-0.8639009897815693,0.9907193258474909,2.6046410219951825,-0.5522961308215888,40061,0
0,1,-1.6462967644303408,3,0.34676882155614763,0.42301973367725665,0.8337645640249384,-0.8012750127569631,36064,0
0,1,-1.6462967644303408,2,-0.7325436509890341,0.42301973367725665,-0.9371118939453057,0.20602434853544765,36064,0
0,1,-1.6462967644303408,2,0.1890560806033211,-0.7123794506632118,-0.9371118939453057,1.4754916974257652,36064,0
3,1,0.6349617106751003,2,-0.2453044486307808,0.9907193258474909,2.6046410219951825,-2.6908002357497507,40131,1
2,1,0.1298852388503393,1,-0.3555260558739899,-0.14467985849297757,0.8337645640249384,-1.3411044703695518,11045,1
3,2,-0.5965179149691424,0,1.1147266306822181,0.42301973367725665,0.24347241136819048,-0.828205424963229,39049,1
3,2,-0.5965179149691424,2,-0.5072217493988995,-0.14467985849297757,0.24347241136819048,-0.72821458847498,39049,1
2,0,-1.0530157336288126,2,-0.8181042818079738,2.1261185101879594,-0.9371118939453057,-0.0629187191048871,42008,3
2,1,1.0341434870000241,1,0.05304038251175358,-0.14467985849297757,0.24347241136819048,-1.0500415097380293,3165,1
2,0,0.5723232446560217,2,-0.7570105291091772,1.5584189180177253,2.6046410219951825,-0.9317643286838538,40100,2
3,0,-1.505360215887414,2,-0.8480059124436546,-1.280079042833446,-0.9371118939453057,-0.2591411783901318,28230,3
3,0,-1.505360215887414,1,0.03975776342937737,-0.14467985849297757,-0.9371118939453057,1.2982139760648022,28230,3
3,0,-1.505360215887414,1,0.6730428248924302,-0.14467985849297757,-0.9371118939453057,0.3290801910615553,28230,3
1,0,-0.40617204598091095,2,-0.6472243315752245,1.5584189180177253,0.24347241136819048,-0.042126232078125034,32056,1
3,2,1.033005165171583,1,0.35033603363198323,-0.7123794506632118,0.24347241136819048,-1.5961894197412836,3165,0
3,0,-0.2524063027769056,1,1.1295935115982743,-0.14467985849297757,-0.9371118939453057,0.9280376199535161,20076,0
0,1,-1.1472810872056578,1,1.3008983797400566,2.1261185101879594,0.8337645640249384,-0.31431878951937364,35235,3
3,1,-0.7544985254838618,2,-0.8099731366351131,-1.280079042833446,-0.9371118939453057,-0.006247333797011634,9056,1
3,1,-0.7544985254838618,2,-0.706733822440341,0.42301973367725665,-0.9371118939453057,0.08134022135964479,9056,1
0,1,0.7255044442183952,2,-0.7868911761444122,0.42301973367725665,0.24347241136819048,-0.172587230011108,4013,0
2,1,0.6340695124852411,2,-0.9039376994327125,-0.7123794506632118,2.6046410219951825,-0.3411005322576238,40131,3
3,2,-0.7279171725170229,2,0.24164098332122735,1.5584189180177253,0.24347241136819048,-0.6072825954919535,8277,1
0,0,-1.6345751261428807,2,-0.3794945734835383,-1.280079042833446,-0.9371118939453057,0.6271837129283908,27057,2
2,1,0.6840633765721776,2,-0.8619495149400828,-0.14467985849297757,2.6046410219951825,-0.5246117520275292,40275,1
0,0,0.7446097916633106,2,-0.8549619759915342,-0.14467985849297757,0.24347241136819048,-0.1956168385565819,4108,1
3,0,-1.4274005533666159,2,-0.6173436845399897,-0.7123794506632118,-0.9371118939453057,0.43169044198627055,30208,2
3,0,-1.4274005533666159,0,0.938632255738615,-0.7123794506632118,0.24347241136819048,-1.878746362952767,30208,2
3,0,-1.4274005533666159,2,-0.8429173893354773,-0.7123794506632118,-0.9371118939453057,-0.07712727254809834,30208,2
3,1,1.0328821033522921,3,1.1804892344802702,2.1261185101879594,0.24347241136819048,-0.8448457861332679,3165,1
2,0,0.5779533228885814,2,-0.7558354474841961,0.9907193258474909,2.6046410219951825,-1.0174545782486915,40066,0
3,0,1.2821130528712292,2,-0.18392741732596196,2.1261185101879594,-0.9371118939453057,1.0691001668557114,43281,1
3,1,-0.8580858118719943,2,-0.8914314735668418,-1.280079042833446,0.24347241136819048,-0.26428089428438756,31135,0
3,0,1.0337435360873286,1,0.10340102358237405,-0.14467985849297757,0.24347241136819048,0.3736385544753925,3165,0
0,1,-0.5913185531041011,1,-0.4050735824273243,-0.7123794506632118,0.24347241136819048,0.073644806515215,39205,3
1,0,1.2820515219615838,2,-0.8417108323098271,-0.14467985849297757,-0.9371118939453057,-0.11842552691330652,43281,0
3,0,0.6340695124852411,2,-0.8009082212424015,0.42301973367725665,2.6046410219951825,-0.8780875712317224,40131,1
2,0,1.054664045366785,2,-0.42198636438687437,0.9907193258474909,-0.9371118939453057,1.086147599188174,3150,1
2,0,-0.3792215075561993,2,0.04045022224409842,-0.14467985849297757,0.24347241136819048,-0.9597991426525218,32050,3
3,0,0.18735510845919925,1,2.234317124283673,-0.14467985849297757,0.8337645640249384,-0.618008035684512,11071,3
3,0,0.18735510845919925,2,-0.8757986912345033,-1.280079042833446,2.6046410219951825,-0.4436506074452852,11071,3
2,2,1.1591742953995994,3,0.6623621722653694,-1.280079042833446,0.24347241136819048,0.08510297480013643,3272,0
3,1,-0.5913185531041011,2,-0.7526459402163901,0.42301973367725665,0.24347241136819048,0.016661923274354368,39205,2
3,1,-0.5913185531041011,3,-0.28160607740251975,-0.7123794506632118,1.4240567166816867,-1.3133776145846303,39205,2
3,2,-1.428200455192007,1,-0.00984746802518377,-0.7123794506632118,-0.3468197412885576,0.16132439515207164,30208,0
0,1,1.033005165171583,0,0.6889615087808465,-0.14467985849297757,-0.05167366496018364,0.5776236838405979,3165,0
3,0,1.0954282730069025,3,2.3696298717602966,-0.14467985849297757,0.24347241136819048,-1.1457421701492547,3271,1
3,0,1.1592050608544222,0,0.9697456893000579,-0.14467985849297757,-0.05167366496018364,-1.3622898695617836,3272,3
2,2,0.6349617106751003,2,-0.8795127885134616,-0.7123794506632118,2.6046410219951825,-0.4750092459488748,40131,2
3,1,-0.5938105549447422,2,-0.6362708921423645,-0.14467985849297757,0.24347241136819048,0.2522393145928882,39201,3
3,1,-0.5938105549447422,0,-0.22839166667123065,-0.7123794506632118,0.24347241136819048,-0.02427173691929156,39201,3
2,1,1.2821130528712292,2,-0.25359297080698706,-0.14467985849297757,-0.9371118939453057,1.1163062626999227,43281,2
0,0,1.2519013762353082,2,-0.8582773848620165,-1.280079042833446,0.24347241136819048,-0.20692987712272623,34127,0
3,1,1.0975203239348483,2,0.18853149059216884,-0.7123794506632118,-0.9371118939453057,0.13292144726260302,3271,3
3,1,-1.0887036612231795,2,-0.7723075738343781,-0.14467985849297757,-0.9371118939453057,0.015684952484537166,18055,2
1,2,0.7259351605859133,1,-0.4800270032207645,0.42301973367725665,0.24347241136819048,-0.1303934190885674,4166,0
0,1,0.6432683834772375,1,1.8559408410397442,0.9907193258474909,0.8337645640249384,-0.31431878951937364,40132,2
3,1,-1.427738973369666,0,0.5945431756236005,-0.14467985849297757,0.24347241136819048,-0.059478082845096036,30208,3
3,0,-0.8713149574457683,1,2.7473346797899505,-0.14467985849297757,0.24347241136819048,1.53967443061767,31194,2
3,0,-0.8713149574457683,0,-0.5083968310238808,-0.7123794506632118,0.24347241136819048,-0.45188760392320065,31194,2
0,0,0.5134381641253162,0,0.8777378472440563,-0.7123794506632118,-0.9371118939453057,1.6224054498191482,33217,0
3,1,-1.320767486951033,2,-0.7037961183778884,-0.7123794506632118,-0.9371118939453057,0.2015217875041162,30308,0
3,1,0.8881921693209922,1,0.4811058316120277,-0.14467985849297757,0.24347241136819048,0.1570908550628637,1106,2
3,2,-1.0346487570996425,2,-0.7065239864358801,-0.7123794506632118,-0.9371118939453057,0.19489537692970377,42118,0
3,2,-1.505360215887414,2,-0.8693567258975532,0.42301973367725665,-0.9371118939453057,-0.17539071140797483,28230,0
0,0,0.1298852388503393,0,1.6723343371364405,0.9907193258474909,0.8337645640249384,-2.8094880277155876,11045,0
0,2,-0.7544985254838618,1,-0.27730443931107085,-0.7123794506632118,-0.9371118939453057,0.7633578661322614,9056,0
3,0,0.65095974718292,3,1.6503015566680441,-0.7123794506632118,0.8337645640249384,1.1700396561398696,40296,2
3,0,1.0328821033522921,2,0.7207280569061738,-0.14467985849297757,-0.9371118939453057,1.2319923473115395,3165,2
3,0,0.18735510845919925,2,-0.7479456137164656,-0.14467985849297757,2.6046410219951825,-0.7683128678483475,11071,1
3,0,0.18735510845919925,1,0.08623119251735939,-0.14467985849297757,0.8337645640249384,-1.6670622789938934,11071,1
3,1,-1.0142512605521725,2,0.01594137692306313,-0.7123794506632118,-0.9371118939453057,1.3209320866772911,42311,1
3,1,-0.7167493124163719,2,-0.8554655824022402,-0.14467985849297757,0.24347241136819048,-0.22218619634052403,8059,0
3,0,0.6432683834772375,3,0.19268624348049504,-0.7123794506632118,0.8337645640249384,-1.9176128095911473,40132,1
3,1,-0.09913280685006397,2,-0.3918224387456173,0.9907193258474909,-0.9371118939453057,0.4994164641658821,44187,3
3,1,-0.06550616472881991,2,-0.8283337870254435,-0.7123794506632118,-0.9371118939453057,-0.16025474366428488,44109,1
3,0,0.12533195153657525,1,0.3394980040015768,-0.14467985849297757,0.8337645640249384,-2.008853385961903,11013,0
2,0,-0.7449919999436382,0,-0.10064350715542343,0.42301973367725665,0.24347241136819048,-0.5894564183270277,8135,2
0,0,-0.720502697904745,2,-0.8059862525503557,-0.14467985849297757,0.24347241136819048,-0.10989827099783667,8125,3
3,0,0.6349617106751003,1,3.563481327340471,0.9907193258474909,0.8337645640249384,-1.1779468087208385,40131,0
0,0,-1.0142512605521725,2,0.5210166396604944,-0.7123794506632118,-0.9371118939453057,2.207030434044552,42311,0
0,0,-1.0142512605521725,2,3.053947049508244,0.9907193258474909,-0.9371118939453057,2.364563434153339,42311,0
3,2,-1.1478963963021123,1,1.5502360120407432,2.1261185101879594,0.8337645640249384,-0.7898133047228032,35235,0
3,0,-1.4281389242823612,1,0.5094966430155902,-0.7123794506632118,-0.3468197412885576,1.823406570576325,30208,1
2,0,1.033005165171583,0,0.8935857114809673,2.1261185101879594,-0.05167366496018364,0.6913310486279111,3165,1
0,1,0.5780456192530495,3,-0.24580280914137545,-1.280079042833446,0.8337645640249384,-1.4128268694393937,40066,0
3,0,-0.8580858118719943,2,-0.5072217493988995,-0.14467985849297757,0.24347241136819048,0.13406832601586666,31135,3
3,1,0.28845039300669056,2,-0.8653698418127956,-0.7123794506632118,-0.9371118939453057,-0.1806861762687232,23288,3
1,1,-0.09913280685006397,2,-0.8856190162432744,-0.7123794506632118,-0.9371118939453057,-0.21749248885031522,44187,0
